x,y,z,grade
606.707992,400.4669376,13,59
822.0964214,1430.952757,92,49
2393.164966,687.6515102,68,60
3712.947009,991.729293,80,43
3624.257655,1870.176221,74,50
2143.990116,2142.579235,14,40
4958.821258,2079.229697,45,56
3883.593765,2747.612732,57,45
-470.5424963,3006.893947,40,59
-2026.229785,1554.025071,90,46
-1686.481986,-158.1250195,11,45
-689.5904191,959.4664234,35,55
3.31627555,-444.2284289,71,55
2260.85099,-1499.234751,72,41
2748.120859,2.808148276,71,60
4719.552165,-336.9396504,90,55
5291.758983,718.0666718,74,54
5868.436168,2188.817011,48,49
4464.741316,342.5559469,45,57
4062.408396,1630.021289,35,47
3248.801826,2081.528232,13,58
4093.700957,2090.468964,39,55
3275.62402,1710.487873,25,40
951.0338192,230.7968026,56,56
1143.259547,633.1297221,71,56
436.9417554,735.9481348,23,54
267.0678561,320.2041181,45,42
803.5117487,695.7148429,88,44
1290.781618,275.5004604,22,48
3798.656816,2170.935548,80,47
